proid	parent1	parent2	progeny	parent_1	parent_2	qq_uu	which_mother	nloci
E2523:250284452	PC_N07_ID1_1:250276240	PC_N13_ID1_1:250276246	4491	56	60	983.412467194485	2	9126
E1845:250310739	PC_N13_ID1_1:250276246	PC_N13_ID1_1:250276246	4121	60	60	1494.35549584831	1	9096
A4346:250417532	PC_N13_ID1_1:250276246	PC_N13_ID1_1:250276246	2240	60	60	1456.52868580887	1	8989
E1597:250272035	PC_J51_ID1_1:250276221	PC_N13_ID1_1:250276246	3984	39	60	977.809351045205	1	9164
A1892:250416928	PC_L56_ID1_1:250276233	PC_N13_ID1_1:250276246	944	50	60	936.603331225153	2	9079
A2945:250412844	PC_N07_ID1_1:250276240	PC_N13_ID1_1:250276246	1581	56	60	961.94400197966	2	9121
A4168:250417417	PC_N13_ID1_1:250276246	PC_N13_ID1_1:250276246	2157	60	60	1422.21955026731	1	9056
A1311:250416626	PC_N07_ID1_1:250276240	PC_N13_ID1_1:250276246	705	56	60	1012.85015278928	2	9141
A1745:250416858	PC_N04_ID1_1:250276239	PC_N13_ID1_1:250276246	874	55	60	983.345287243155	1	9143
A0399:250415966	PC_N07_ID1_1:250276240	PC_N13_ID1_1:250276246	202	56	60	980.744169010071	2	9054
B3353:250273074	PC_N07_ID1_1:250276240	PC_N13_ID1_1:250276246	3039	56	60	960.667784213954	2	9127
A0910:250416305	PC_N11_ID1_1:250276245	PC_N13_ID1_1:250276246	478	59	60	930.971720457335	1	9028
E1832:250310732	PC_N07_ID1_1:250276240	PC_N13_ID1_1:250276246	4114	56	60	936.694512641945	2	9085
B3094:250283801	PC_N07_ID1_1:250276240	PC_N13_ID1_1:250276246	2904	56	60	994.924415224748	2	9105
E1732:250272098	PC_N07_ID1_1:250276240	PC_N13_ID1_1:250276246	4051	56	60	925.158067044777	1	9081
E2700:250284460	PC_N13_ID1_1:250276246	PC_N13_ID1_1:250276246	4547	60	60	1360.88055940063	1	8819
E2949_mrg:250272789	PC_K54_ID1_1:250276223	PC_N13_ID1_1:250276246	4801	41	60	938.768781687657	1	9119
A5184:250421358	PC_N13_ID1_1:250276246	PC_N13_ID1_1:250276246	2552	60	60	1489.43585953014	1	9108
E0166:250277658	PC_N07_ID1_1:250276240	PC_N13_ID1_1:250276246	3291	56	60	961.710312786596	2	9156
A5816:250441757	PC_J13_ID1_1:250276216	PC_N13_ID1_1:250276246	2800	35	60	995.816984988789	1	9140
A2406:250412470	PC_N07_ID1_1:250276240	PC_N13_ID1_1:250276246	1224	56	60	988.122222307476	2	9147
A1963:250416988	PC_N07_ID1_1:250276240	PC_N13_ID1_1:250276246	972	56	60	996.396884930276	2	9095
A5223:250421371	PC_N07_ID1_1:250276240	PC_N13_ID1_1:250276246	2567	56	60	996.814379199077	2	9140
E0678:250277849	PC_N09_ID1_1:250276242	PC_N13_ID1_1:250276246	3547	57	60	989.845648490103	2	9154
A3265:250413087	PC_N13_ID1_1:250276246	PC_N13_ID1_1:250276246	1765	60	60	1448.69766488523	1	9078
A3304:250413121	PC_N09_ID1_1:250276242	PC_N13_ID1_1:250276246	1798	57	60	979.515655780386	1	9125
A5373:250420831	PC_J04_ID1_1:250276210	PC_N13_ID1_1:250276246	2634	30	60	954.467204705034	1	8918
E1626:250272053	PC_N07_ID1_1:250276240	PC_N13_ID1_1:250276246	4003	56	60	1004.61900488862	2	9168
A5442:250420866	PC_J04_ID1_1:250276210	PC_N13_ID1_1:250276246	2668	30	60	513.830516573536	1	5935
E2737:250272642	PC_J13_ID1_1:250276216	PC_N13_ID1_1:250276246	4554	35	60	964.287675782765	1	9118
A5045:250421301	PC_J04_ID1_1:250276210	PC_N13_ID1_1:250276246	2495	30	60	991.125092116941	1	9175
E2738:250284462	PC_N07_ID1_1:250276240	PC_N13_ID1_1:250276246	4555	56	60	970.066469750011	1	9110
E1404:250284363	PC_J10_ID1_2:250276214	PC_N13_ID1_1:250276246	3882	33	60	1136.17827904916	1	9166
B3223:250283873	PC_N09_ID1_1:250276242	PC_N13_ID1_1:250276246	2975	57	60	910.756938287559	2	9142
A2758:250412698	PC_L56_ID1_1:250276233	PC_N13_ID1_1:250276246	1459	50	60	962.597094238685	2	9126
E1436:250271919	PC_N09_ID1_1:250276242	PC_N13_ID1_1:250276246	3900	57	60	985.145989132943	2	9161
E1913:250284386	PC_J13_ID1_1:250276216	PC_N13_ID1_1:250276246	4163	35	60	1012.37247284492	1	9187
A5340:250420818	PC_N07_ID1_1:250276240	PC_N13_ID1_1:250276246	2621	56	60	1023.68650189944	2	9133
A3570:250413335	PC_N07_ID1_1:250276240	PC_N13_ID1_1:250276246	1951	56	60	991.004854177172	1	9097
A0378:250415924	PC_L56_ID1_1:250276233	PC_N13_ID1_1:250276246	191	50	60	976.205140805712	2	9063
A0195:250415835	PC_N13_ID1_1:250276246	PC_N13_ID1_1:250276246	98	60	60	1448.29972896441	1	8923
A1288:250416619	PC_N07_ID1_1:250276240	PC_N13_ID1_1:250276246	698	56	60	965.775298285807	2	9065
E1992:250272303	PC_N07_ID1_1:250276240	PC_N13_ID1_1:250276246	4206	56	60	987.120674588288	2	9101
E0126:250277642	PC_N07_ID1_1:250276240	PC_N13_ID1_1:250276246	3274	56	60	967.434766362028	1	9095
A2919:250412820	PC_N13_ID1_1:250276246	PC_N13_ID1_1:250276246	1558	60	60	1434.30841752543	1	9095
A0267:250415869	PC_L08_ID1_1:250276227	PC_N13_ID1_1:250276246	132	45	60	982.811171143501	1	9060
E1896:250310769	PC_N07_ID1_1:250276240	PC_N13_ID1_1:250276246	4152	56	60	976.850165319673	2	9173
A3284:250413103	PC_M15_ID1_1:250276235	PC_N14_ID1_1:250276247	1780	52	61	1006.36998762968	1	9139
A2940:250412839	PC_N09_ID1_1:250276242	PC_N48_ID1_1:250276249	1576	57	62	1008.25304142476	2	9138
A2618:250442132	PC_N48_ID1_1:250276249	PC_N48_ID1_1:250276249	1360	62	62	1447.58647285903	1	9041
E1886:250284383	PC_K60_ID1_1:250276225	PC_N48_ID1_1:250276249	4147	43	62	1006.67744955227	2	9188
E1294:250310622	PC_J04_ID1_1:250276210	PC_N48_ID1_1:250276249	3828	30	62	999.822692860791	1	9146
A1386:250416667	PC_I52_ID1_1:250276205	PC_N48_ID1_1:250276249	744	26	62	963.11254366361	2	9064
A3768:250417280	PC_N48_ID1_1:250276249	PC_N48_ID1_1:250276249	2053	62	62	1436.67818525	1	8947
B3083:250283793	PC_I58_ID1_1:250276208	PC_N48_ID1_1:250276249	2895	28	62	911.843238272628	2	9059
A3580:250413343	PC_N48_ID1_1:250276249	PC_N48_ID1_1:250276249	1959	62	62	1463.44964158225	1	9098
B3394:250273099	PC_M59_ID1_1:250276237	PC_N48_ID1_1:250276249	3066	54	62	1009.68071065054	2	9175
E0434:250283237	PC_M59_ID1_1:250276237	PC_N48_ID1_1:250276249	3424	54	62	951.425336364322	2	9171
A5448:250420870	PC_I06_ID1_1:250276199	PC_N48_ID1_1:250276249	2672	22	62	937.502244459025	2	9052
E2510:250283671	PC_N07_ID1_1:250276240	PC_N48_ID1_1:250276249	4485	56	62	1004.22412412123	2	9168
A3315:250413129	PC_N48_ID1_1:250276249	PC_N48_ID1_1:250276249	1806	62	62	1481.93893647343	1	9118
A4775:250417705	PC_N48_ID1_1:250276249	PC_N48_ID1_1:250276249	2387	62	62	1502.79127664828	1	9035
A0792:250416233	PC_I58_ID1_1:250276208	PC_N48_ID1_1:250276249	406	28	62	942.185321565208	2	9054
A4540:250417636	PC_I58_ID1_1:250276208	PC_N48_ID1_1:250276249	2317	28	62	946.093544915999	2	9097
A1172:250416533	PC_K02_ID1_1:250276222	PC_N48_ID1_1:250276249	642	40	62	1001.10384251285	2	9126
A0363:250415919	PC_J51_ID1_1:250276221	PC_N48_ID1_1:250276249	186	39	62	957.123575340262	2	8983
E2916:250272769	PC_N48_ID1_1:250276249	PC_N48_ID1_1:250276249	4657	62	62	1468.31871364398	1	9102
A3372:250413185	PC_J51_ID1_1:250276221	PC_N48_ID1_1:250276249	1832	39	62	1020.66941113145	2	9153
A0196:250415836	PC_N48_ID1_1:250276249	PC_N48_ID1_1:250276249	99	62	62	1506.05513219619	1	9011
E1652:250272064	PC_I58_ID1_1:250276208	PC_N48_ID1_1:250276249	4018	28	62	974.477285834528	1	9158
A3281:250413101	PC_M59_ID1_1:250276237	PC_N48_ID1_1:250276249	1778	54	62	976.963235975669	2	9147
E2932:250272776	PC_K55_ID1_1:250276224	PC_N48_ID1_1:250276249	4664	42	62	1012.59934095433	2	9176
E1939:250272276	PC_J08_ID1_1:250276213	PC_N48_ID1_1:250276249	4177	32	62	935.96320081962	2	9069
A5982:250441807	PC_I06_ID1_1:250276199	PC_N48_ID1_1:250276249	2850	22	62	955.647218262442	2	9156
A0884:250416284	PC_K02_ID1_1:250276222	PC_N48_ID1_1:250276249	457	40	62	935.930465603444	2	9016
A1491:250416750	PC_N07_ID1_1:250276240	PC_N48_ID1_1:250276249	797	56	62	949.072752250679	2	8898
A3018:250412932	PC_N07_ID1_1:250276240	PC_N48_ID1_1:250276249	1638	56	62	1010.682603635	2	9122
A1383:250416666	PC_I58_ID1_1:250276208	PC_N48_ID1_1:250276249	743	28	62	920.77325190054	1	9079
E0647:250283114	PC_N07_ID1_1:250276240	PC_N48_ID1_1:250276249	3535	56	62	1000.85706944314	2	9164
E0164:250284297	PC_N48_ID1_1:250276249	PC_N48_ID1_1:250276249	3290	62	62	1401.97133611891	1	9002
A1719:250416817	PC_N48_ID1_1:250276249	PC_N48_ID1_1:250276249	864	62	62	1429.01169020351	1	8830
E1210:250284355	PC_N48_ID1_1:250276249	PC_N48_ID1_1:250276249	3788	62	62	1478.31310795707	1	9139
E1251:250310596	PC_L56_ID1_1:250276233	PC_N48_ID1_1:250276249	3802	50	62	962.269473713674	2	9182
A2712:250412672	PC_N07_ID1_1:250276240	PC_N48_ID1_1:250276249	1432	56	62	966.377157832245	2	9113
A3476:250413252	PC_N04_ID1_1:250276239	PC_N48_ID1_1:250276249	1898	55	62	1005.50045767353	2	9149
A0210:250415847	PC_N48_ID1_1:250276249	PC_N48_ID1_1:250276249	109	62	62	1390.69000730824	1	8906
A0206:250415843	PC_I58_ID1_1:250276208	PC_N48_ID1_1:250276249	106	28	62	942.403002347601	1	9115
A5179:250421356	PC_N48_ID1_1:250276249	PC_N48_ID1_1:250276249	2550	62	62	1482.81320747679	1	9094
A3137:250413048	PC_I58_ID1_1:250276208	PC_N48_ID1_1:250276249	1726	28	62	1005.51071904014	2	9155
A4249:250417489	PC_I58_ID1_1:250276208	PC_N48_ID1_1:250276249	2198	28	62	951.659206127279	1	9041
E2505:250283667	PC_I58_ID1_1:250276208	PC_N48_ID1_1:250276249	4482	28	62	940.451880067067	2	9089
A1323:250416633	PC_N48_ID1_1:250276249	PC_N48_ID1_1:250276249	712	62	62	1437.90526787087	1	8994
E2934:250272777	PC_N48_ID1_1:250276249	PC_N48_ID1_1:250276249	4665	62	62	1524.93588023794	1	9141
A0511:250416028	PC_N07_ID1_1:250276240	PC_N48_ID1_1:250276249	263	56	62	960.964471233994	2	9034
A3391:250413197	PC_N07_ID1_1:250276240	PC_N48_ID1_1:250276249	1844	56	62	975.658887377082	2	9150
A2722:250412679	PC_N48_ID1_1:250276249	PC_N48_ID1_1:250276249	1439	62	62	1464.55112365149	1	9029
A0988:250416386	PC_N48_ID1_1:250276249	PC_N48_ID1_1:250276249	528	62	62	1422.67633671107	1	8995
A3601:250413359	PC_K02_ID1_1:250276222	PC_N48_ID1_1:250276249	1975	40	62	987.004466449987	2	9044
E1819:250310726	PC_N09_ID1_1:250276242	PC_N48_ID1_1:250276249	4108	57	62	975.043158314373	2	9134
E1625:250272052	PC_N48_ID1_1:250276249	PC_N48_ID1_1:250276249	4002	62	62	1483.84737535727	1	9156
A1954:250416983	PC_I58_ID1_1:250276208	PC_N48_ID1_1:250276249	967	28	62	932.50065803593	1	9043
A1800:250416875	PC_I58_ID1_1:250276208	PC_N48_ID1_1:250276249	892	28	62	968.675887170619	2	9137
A3427:250413222	PC_N48_ID1_1:250276249	PC_N48_ID1_1:250276249	1869	62	62	1441.37367206471	1	9079
E2731_1:250442045	PC_N48_ID1_1:250276249	PC_N48_ID1_1:250276249	4795	62	62	1451.25726128197	1	9045
A4850:250422976	PC_J08_ID1_1:250276213	PC_N48_ID1_1:250276249	2423	32	62	964.08260292343	2	9133
A2719:250412677	PC_L08_ID1_1:250276227	PC_N48_ID1_1:250276249	1437	45	62	999.701830808259	2	9138
A3245:250413073	PC_N48_ID1_1:250276249	PC_N48_ID1_1:250276249	1751	62	62	1476.2785090903	1	9110
A0838:250416249	PC_M59_ID1_1:250276237	PC_N48_ID1_1:250276249	431	54	62	968.371746251734	2	9049
A0426:250415978	PC_N48_ID1_1:250276249	PC_N48_ID1_1:250276249	215	62	62	1371.04962978236	1	8980
A1843:250416905	PC_L56_ID1_1:250276233	PC_N48_ID1_1:250276249	922	50	62	950.426360286892	2	9099
A2700:250412665	PC_N48_ID1_1:250276249	PC_N48_ID1_1:250276249	1425	62	62	1439.79247747957	1	9041
A1097:250416492	PC_J08_ID1_1:250276213	PC_N48_ID1_1:250276249	603	32	62	955.417120770162	2	9111
A1782:250416874	PC_J08_ID1_1:250276213	PC_N48_ID1_1:250276249	891	32	62	967.390173116946	2	9101
A2162:250417144	PC_M59_ID1_1:250276237	PC_N48_ID1_1:250276249	1095	54	62	986.748422503861	2	9089
A5382:250420835	PC_I58_ID1_1:250276208	PC_N48_ID1_1:250276249	2638	28	62	968.532577522103	1	9105
A3248:250413074	PC_N48_ID1_1:250276249	PC_N48_ID1_1:250276249	1752	62	62	1422.36234294988	1	9064
A0451:250415989	PC_N48_ID1_1:250276249	PC_N48_ID1_1:250276249	224	62	62	1366.15458100878	1	8839
A5482:250420922	PC_N48_ID1_1:250276249	PC_N48_ID1_1:250276249	2693	62	62	1372.3737870846	1	8946
B3024:250272838	PC_I58_ID1_1:250276208	PC_N48_ID1_1:250276249	2861	28	62	950.112782067041	2	9148
A2878:250412793	PC_I58_ID1_1:250276208	PC_N48_ID1_1:250276249	1527	28	62	990.513700102645	1	9151
A2067:250417046	PC_N07_ID1_1:250276240	PC_N48_ID1_1:250276249	1031	56	62	988.497286914255	2	9059
E0003:250277596	PC_I58_ID1_1:250276208	PC_N48_ID1_1:250276249	3227	28	62	918.695133236521	1	9126
A1956:250416985	PC_N48_ID1_1:250276249	PC_N48_ID1_1:250276249	969	62	62	1464.37185520635	1	9086
A0629:250416125	PC_N48_ID1_1:250276249	PC_N48_ID1_1:250276249	328	62	62	1425.91913417785	1	9033
A2692:250412661	PC_K02_ID1_1:250276222	PC_N48_ID1_1:250276249	1421	40	62	1007.39326042254	2	9140
A5841:250441770	PC_N48_ID1_1:250276249	PC_N48_ID1_1:250276249	2813	62	62	1462.42836602385	1	9078
A2497:250412556	PC_N48_ID1_1:250276249	PC_N48_ID1_1:250276249	1279	62	62	1480.22244233976	1	9120
E2178:250272432	PC_I58_ID1_1:250276208	PC_N48_ID1_1:250276249	4313	28	62	970.448279761287	1	9172
A5396:250420845	PC_N48_ID1_1:250276249	PC_N48_ID1_1:250276249	2647	62	62	1440.62215760696	1	9057
A5501:250420929	PC_J13_ID1_1:250276216	PC_N48_ID1_1:250276249	2701	35	62	941.829413727381	2	9007
E1313:250310630	PC_M05_ID1_1:250276234	PC_N56_ID1_1:250276250	3837	51	63	956.628140289864	1	9150
A1882:250416923	PC_M05_ID1_1:250276234	PC_N56_ID1_1:250276250	940	51	63	960.793604197905	1	9143
E0700:250277860	PC_M05_ID1_1:250276234	PC_N56_ID1_1:250276250	3558	51	63	897.223682321244	1	9009
A2687:250442189	PC_I50_ID1_1:250276203	PC_N56_ID1_1:250276250	1418	25	63	940.701634897749	1	9059
A2512:250412563	PC_M05_ID1_1:250276234	PC_N56_ID1_1:250276250	1287	51	63	985.913834259463	1	9161
E1363:250271884	PC_L12_ID1_1:250276229	PC_N56_ID1_1:250276250	3861	47	63	965.312117713776	1	9132
E0893:250277978	PC_L14_ID1_1:250276230	PC_N56_ID1_1:250276250	3650	48	63	929.071846923904	1	8924
A1112:250416504	PC_J50_ID1_1:250276220	PC_N56_ID1_1:250276250	615	38	63	1000.71610679318	1	9157
E2595:250283697	PC_K54_ID1_1:250276223	PC_N56_ID1_1:250276250	4509	41	63	957.231700426226	1	9159
A1018:250416405	PC_K54_ID1_1:250276223	PC_N56_ID1_1:250276250	547	41	63	977.597843530166	1	9014
E0448:250283245	PC_K02_ID1_1:250276222	PC_N56_ID1_1:250276250	3432	40	63	984.879526008834	1	9169
A3082:250412980	PC_K02_ID1_1:250276222	PC_N56_ID1_1:250276250	1686	40	63	965.777103657194	1	9146
B3361:250273080	PC_J50_ID1_1:250276220	PC_N56_ID1_1:250276250	3045	38	63	973.970431098249	1	9176
A5621:250420960	PC_K54_ID1_1:250276223	PC_N56_ID1_1:250276250	2734	41	63	940.320549303069	1	9040
A1993:250417001	PC_I08_ID1_1:250276200	PC_N56_ID1_1:250276250	986	23	63	907.132830434617	1	9040
A4286:250417508	PC_K02_ID1_1:250276222	PC_N57_ID1_1:250276251	2215	40	64	1000.29088972903	1	9076
A3576:250413340	PC_L56_ID1_1:250276233	PC_N57_ID1_1:250276251	1956	50	64	951.276086880735	1	9077
E0748:250277883	PC_J12_ID1_1:250276215	PC_N57_ID1_1:250276251	3582	34	64	988.117076415423	1	9172
A5730:250420983	PC_J10_ID1_2:250276214	PC_N57_ID1_1:250276251	2757	33	64	1115.60990391971	1	9075
A4231:250417446	PC_J10_ID1_2:250276214	PC_N57_ID1_1:250276251	2186	33	64	1119.15402290891	1	9118
B3035:250272846	PC_N09_ID1_1:250276242	PC_N58_ID1_1:250276253	2870	57	65	972.838886495305	1	9153
A2392:250412462	PC_M58_ID1_4:250276236	PC_N58_ID1_1:250276253	1215	53	65	952.25798121425	1	9001
E0617:250283097	PC_M58_ID1_4:250276236	PC_N58_ID1_1:250276253	3517	53	65	945.283675281335	1	9142
A0687:250416154	PC_J13_ID1_1:250276216	PC_N58_ID1_1:250276253	357	35	65	924.249605074874	1	9136
A5395:250420844	PC_M58_ID1_4:250276236	PC_N58_ID1_1:250276253	2646	53	65	917.280452728388	1	8880
E1849:250310742	PC_M58_ID1_4:250276236	PC_N58_ID1_1:250276253	4124	53	65	965.542365000718	1	9103
E1735:250272100	PC_M58_ID1_4:250276236	PC_N58_ID1_1:250276253	4053	53	65	950.874767453908	1	9137
A5125:250421339	PC_M58_ID1_4:250276236	PC_N58_ID1_1:250276253	2533	53	65	1000.54487246069	1	9129
A0017:250415715	PC_L56_ID1_1:250276233	PC_N58_ID1_1:250276253	7	50	65	954.293559775575	1	9133
A2280:250412410	PC_K54_ID1_1:250276223	PC_N58_ID1_1:250276253	1161	41	65	761.439732268471	1	7962
A1055:250416432	PC_M58_ID1_4:250276236	PC_N58_ID1_1:250276253	574	53	65	942.77719338056	1	9076
A0979:250416380	PC_M58_ID1_4:250276236	PC_N58_ID1_1:250276253	523	53	65	944.387517896779	1	9057
A2540:250412578	PC_M58_ID1_4:250276236	PC_N58_ID1_1:250276253	1302	53	65	942.414686092448	1	9151
A0028:250415722	PC_J13_ID1_1:250276216	PC_N58_ID1_1:250276253	13	35	65	971.857920153663	1	9123
E1443:250271921	PC_L14_ID1_1:250276230	PC_N58_ID1_1:250276253	3902	48	65	1001.18575477455	1	9183
E0702:250277861	PC_M58_ID1_4:250276236	PC_N58_ID1_1:250276253	3559	53	65	942.452270736514	1	9118
A2955:250412853	PC_M58_ID1_4:250276236	PC_N58_ID1_1:250276253	1590	53	65	1004.41978799581	1	9132
A2337:250412445	PC_M58_ID1_4:250276236	PC_N58_ID1_1:250276253	1195	53	65	1006.0654307988	1	9167
E2443:250284112	PC_K02_ID1_1:250276222	PC_N58_ID1_1:250276253	4451	40	65	975.304213899555	1	9177
B3194:250283854	PC_M58_ID1_4:250276236	PC_N58_ID1_1:250276253	2955	53	65	946.686115199856	1	9101
B3040:250272850	PC_M58_ID1_4:250276236	PC_N58_ID1_1:250276253	2874	53	65	974.764251932113	1	9181
A0204:250415841	PC_M58_ID1_4:250276236	PC_N58_ID1_1:250276253	104	53	65	979.871971522436	1	9096
E2328:250284053	PC_M58_ID1_4:250276236	PC_N58_ID1_1:250276253	4382	53	65	975.106177205591	1	9151
E1702:250272083	PC_M58_ID1_4:250276236	PC_N58_ID1_1:250276253	4036	53	65	973.017611127805	1	9177
A1746:250416859	PC_M58_ID1_4:250276236	PC_N58_ID1_1:250276253	875	53	65	957.155246459472	1	9097
A1911:250416935	PC_M58_ID1_4:250276236	PC_N58_ID1_1:250276253	950	53	65	970.602977222141	1	9105
E1382:250271894	PC_J13_ID1_1:250276216	PC_N58_ID1_1:250276253	3871	35	65	956.004689321249	1	9136
E0258:250283163	PC_J13_ID1_1:250276216	PC_N58_ID1_1:250276253	3338	35	65	944.839954708303	1	9156
E1175:250310567	PC_M58_ID1_4:250276236	PC_N58_ID1_1:250276253	3770	53	65	920.391496361175	1	9102
E0108:250277632	PC_M58_ID1_4:250276236	PC_N58_ID1_1:250276253	3264	53	65	910.291960732542	1	9143
A3850:250417313	PC_K60_ID1_1:250276225	PC_N58_ID1_1:250276253	2087	43	65	918.377999195643	1	8900
A1189:250416539	PC_M58_ID1_4:250276236	PC_N58_ID1_1:250276253	648	53	65	994.984501104474	1	9137
A2461:250412539	PC_L14_ID1_1:250276230	PC_N60_ID1_1:250276255	1262	48	66	1016.64464286324	1	9073
E0725:250277874	PC_L14_ID1_1:250276230	PC_N60_ID1_1:250276255	3572	48	66	976.909970616649	1	9117
A2160:250417142	PC_J10_ID1_2:250276214	PC_N60_ID1_1:250276255	1093	33	66	1114.57796701806	1	9052
E0137:250277649	PC_J10_ID1_2:250276214	PC_O08_ID1_1:250276256	3281	33	67	1064.21638579145	1	9066
B3550:250273214	PC_J10_ID1_2:250276214	PC_O08_ID1_1:250276256	3147	33	67	1101.51808210917	1	9167
E0277:250283174	PC_J10_ID1_2:250276214	PC_O08_ID1_1:250276256	3350	33	67	1084.41934258032	1	9173
A2589:250412611	PC_J10_ID1_2:250276214	PC_O08_ID1_1:250276256	1335	33	67	1092.01632984146	1	9130
A2148:250417134	PC_J10_ID1_2:250276214	PC_O08_ID1_1:250276256	1085	33	67	1078.7686568373	1	9080
A0633:250416128	PC_J10_ID1_2:250276214	PC_O08_ID1_1:250276256	331	33	67	1106.53988993905	1	9152
A5014:250423035	PC_I05_ID1_1:250276198	PC_O08_ID1_1:250276256	2482	21	67	1025.31791765588	1	9164
A1835:250416899	PC_J10_ID1_2:250276214	PC_O08_ID1_1:250276256	916	33	67	1116.84802345652	1	9153
A0311:250415887	PC_J10_ID1_2:250276214	PC_O08_ID1_1:250276256	150	33	67	1106.73552426529	1	9063
E0855:250277930	PC_J51_ID1_1:250276221	PC_O08_ID1_1:250276256	3632	39	67	990.311552862899	1	9140
A2562:250412591	PC_J10_ID1_2:250276214	PC_O08_ID1_1:250276256	1315	33	67	1101.38153786059	1	9154
A3527:250413314	PC_M15_ID1_1:250276235	PC_O08_ID1_1:250276256	1929	52	67	1042.70500760013	1	9136
A5383:250420836	PC_I06_ID1_1:250276199	PC_O10_ID1_1:250276258	2639	22	68	936.279496573206	1	9098
E2416:250284095	PC_K02_ID1_1:250276222	PC_O10_ID1_1:250276258	4433	40	68	983.447831777157	1	9166
B3115:250283811	PC_I52_ID1_1:250276205	PC_O10_ID1_1:250276258	2914	26	68	992.694353929379	1	9164
A2602:250412624	PC_I52_ID1_1:250276205	PC_O10_ID1_1:250276258	1348	26	68	1009.29591198826	1	9129
A1052:250416430	PC_I52_ID1_1:250276205	PC_O10_ID1_1:250276258	572	26	68	957.881673019405	1	9073
A2456:250412537	PC_M15_ID1_1:250276235	PC_O10_ID1_1:250276258	1260	52	68	1024.65651435687	1	9165
A0372:250415921	PC_I06_ID1_1:250276199	PC_O10_ID1_1:250276258	188	22	68	938.868516476108	1	9084
E2771:250272656	PC_I52_ID1_1:250276205	PC_O10_ID1_1:250276258	4573	26	68	976.10725408532	1	9163
A4081:250417384	PC_I52_ID1_1:250276205	PC_O10_ID1_1:250276258	2124	26	68	974.976433870263	1	9099
E2984:250272817	PC_I06_ID1_1:250276199	PC_O10_ID1_1:250276258	4703	22	68	903.379681777671	1	9074
A1401:250416675	PC_I06_ID1_1:250276199	PC_O10_ID1_1:250276258	752	22	68	915.874745379799	1	9090
E2412:250284093	PC_K02_ID1_1:250276222	PC_O10_ID1_1:250276258	4430	40	68	989.604265427901	1	9185
A2819:250412730	PC_I06_ID1_1:250276199	PC_O10_ID1_1:250276258	1491	22	68	927.594232061387	1	9142
B3135:250283818	PC_L08_ID1_1:250276227	PC_O10_ID1_1:250276258	2921	45	68	966.715959608984	1	9143
E2415:250284094	PC_K02_ID1_1:250276222	PC_O10_ID1_1:250276258	4432	40	68	978.389667616979	NA	9144
A0335:250415901	PC_M15_ID1_1:250276235	PC_O51_ID1_1:250276259	165	52	69	950.333625425745	1	9051
A3780:250417284	PC_K60_ID1_1:250276225	PC_O51_ID1_1:250276259	2057	43	69	934.534298547274	1	9072
E1719:250272090	PC_L56_ID1_1:250276233	PC_O51_ID1_1:250276259	4043	50	69	930.212035949069	1	9163
A5936:250441789	PC_J50_ID1_1:250276220	PC_O51_ID1_1:250276259	2833	38	69	934.271867602441	NA	9115
E2845:250272704	PC_K60_ID1_1:250276225	PC_O51_ID1_1:250276259	4621	43	69	923.393791309911	1	9169
A5896:250441785	PC_L12_ID1_1:250276229	PC_O59_ID1_1:250276261	2829	47	70	956.318129880397	1	9168
E2170:250272426	PC_I06_ID1_1:250276199	PC_O59_ID1_1:250276261	4307	22	70	940.495609824757	2	9147
E2499:250283665	PC_J50_ID1_1:250276220	PC_O59_ID1_1:250276261	4480	38	70	921.428197015459	2	9092
E1609:250272044	PC_M05_ID1_1:250276234	PC_O59_ID1_1:250276261	3994	51	70	958.363069065199	2	9159
E2342:250284441	PC_I50_ID1_1:250276203	PC_O59_ID1_1:250276261	4390	25	70	918.777017645483	2	9163
E2743:250272643	PC_I06_ID1_1:250276199	PC_O59_ID1_1:250276261	4556	22	70	927.492664919973	2	9169
E2490:250283660	PC_I52_ID1_1:250276205	PC_O59_ID1_1:250276261	4476	26	70	895.825193483615	1	9033
E0130:250277644	PC_J50_ID1_1:250276220	PC_O59_ID1_1:250276261	3276	38	70	945.909516055443	2	9102
E1763:250310692	PC_J50_ID1_1:250276220	PC_O59_ID1_1:250276261	4070	38	70	971.952734560498	1	9140
E2489:250284136	PC_M05_ID1_1:250276234	PC_O59_ID1_1:250276261	4475	51	70	985.601058616543	2	9185
E1770:250310697	PC_M05_ID1_1:250276234	PC_O59_ID1_1:250276261	4077	51	70	911.666911733591	2	9109
E0834:250277917	PC_N11_ID1_1:250276245	PC_O59_ID1_1:250276261	3618	59	70	985.879815919558	2	9158
E1942:250284388	PC_J50_ID1_1:250276220	PC_O59_ID1_1:250276261	4179	38	70	743.58885374057	2	8278
E1952:250272282	PC_M05_ID1_1:250276234	PC_O59_ID1_1:250276261	4184	51	70	882.551050432045	2	9001
